track_id,forecast_time,valid_time_est,lead_time,center_lat,center_lon,cone_radius_km,estimated_population_exposed,risk_score,region_proxy
KALMAEGI,2025-11-07 00:00:00+00:00,2025-11-07 12:00:00+00:00,12,15.73913043478261,104.11521739130433,128.4836863306427,853360.7297307155,69.00845861191502,R_10_28
KALMAEGI,2025-11-06 12:00:00+00:00,2025-11-07 12:00:00+00:00,24,15.566666666666668,104.5,118.3011186779926,747186.2728553856,68.63646682428704,R_10_28
KALMAEGI,2025-11-05 12:00:00+00:00,2025-11-07 12:00:00+00:00,48,15.494117647058824,104.4470588235294,170.4128336554264,1165546.6178179353,70.08486100898655,R_10_28
KALMAEGI,2025-11-04 12:00:00+00:00,2025-11-07 12:00:00+00:00,72,15.458823529411765,105.25098039215686,298.40358093804787,1933168.0264263183,71.71101632785273,R_10_28
KALMAEGI,2025-11-03 12:00:00+00:00,2025-11-07 12:00:00+00:00,96,15.523529411764708,105.60588235294117,358.13966779909543,2163429.810730364,72.10897104220508,R_10_28
FUNG-WONG,2025-11-07 12:00:00+00:00,2025-11-07 18:00:00+00:00,6,12.247058823529413,133.7627450980392,123.2731625550865,417309.2586254459,69.34906117891884,R_10_31
FUNG-WONG,2025-11-07 06:00:00+00:00,2025-11-07 18:00:00+00:00,12,12.425490196078432,133.81176470588235,156.15962817371604,617026.8832962129,70.43611480865412,R_10_31
FUNG-WONG,2025-11-06 18:00:00+00:00,2025-11-07 18:00:00+00:00,24,12.668627450980392,134.14313725490194,177.93149590058488,699151.9288924489,70.74407781092349,R_10_31
FUNG-WONG,2025-11-05 18:00:00+00:00,2025-11-07 18:00:00+00:00,48,12.912,134.61999999999998,260.98896252902864,937146.7246803616,71.70527596063326,R_10_31
KALMAEGI,2025-11-07 06:00:00+00:00,2025-11-07 18:00:00+00:00,12,15.704444444444448,103.52666666666666,108.35487869664576,531974.1464480002,67.40646739675373,R_10_28
KALMAEGI,2025-11-06 18:00:00+00:00,2025-11-07 18:00:00+00:00,24,15.860869565217392,103.1695652173913,131.07694631593355,685261.2418309903,68.12483883584551,R_10_28
KALMAEGI,2025-11-05 18:00:00+00:00,2025-11-07 18:00:00+00:00,48,15.827450980392156,103.29215686274507,196.44661466624305,947795.2507582856,69.17155101174568,R_10_28
KALMAEGI,2025-11-04 18:00:00+00:00,2025-11-07 18:00:00+00:00,72,15.583333333333334,104.03125,366.53219075966376,1990338.754688774,71.71415673482323,R_10_28
KALMAEGI,2025-11-03 18:00:00+00:00,2025-11-07 18:00:00+00:00,96,15.886,104.09,400.6098709941697,2140792.957888799,71.95309205898074,R_10_28
FUNG-WONG,2025-11-07 18:00:00+00:00,2025-11-08 00:00:00+00:00,6,12.48627450980392,132.34901960784316,130.12775025937833,369145.68727014825,68.51417467269934,R_10_31
FUNG-WONG,2025-11-07 12:00:00+00:00,2025-11-08 00:00:00+00:00,12,12.634,132.196,123.3962307844442,310284.8180836237,67.98314194908846,R_10_31
FUNG-WONG,2025-11-07 00:00:00+00:00,2025-11-08 00:00:00+00:00,24,12.90980392156863,132.48627450980393,175.2721946184334,509592.5602753714,69.5545611741614,R_10_31
FUNG-WONG,2025-11-06 00:00:00+00:00,2025-11-08 00:00:00+00:00,48,12.874468085106386,133.24468085106386,281.7504951337656,1098002.6085306243,72.16927475568937,R_10_31
KALMAEGI,2025-11-07 00:00:00+00:00,2025-11-08 00:00:00+00:00,24,16.469444444444445,102.47222222222224,162.1854923601392,537063.0148092536,67.1416287029313,R_10_28
KALMAEGI,2025-11-06 00:00:00+00:00,2025-11-08 00:00:00+00:00,48,16.329166666666666,102.80416666666666,197.64838212903808,825150.5098379931,68.58465051096493,R_10_28
KALMAEGI,2025-11-05 00:00:00+00:00,2025-11-08 00:00:00+00:00,72,16.45686274509804,102.72941176470589,274.1177552319998,1136684.671802496,69.61992041232577,R_10_28
KALMAEGI,2025-11-04 00:00:00+00:00,2025-11-08 00:00:00+00:00,96,16.05918367346939,103.1530612244898,376.5453426304685,1822178.968747352,71.3037790667229,R_10_28
FUNG-WONG,2025-11-08 00:00:00+00:00,2025-11-08 06:00:00+00:00,6,12.915686274509804,130.3941176470588,118.74326591432856,248619.824031288,67.0557050124545,R_10_31
FUNG-WONG,2025-11-07 18:00:00+00:00,2025-11-08 06:00:00+00:00,12,12.954901960784316,130.26470588235293,149.0595468622667,301154.1155303747,67.67169943026583,R_10_31
FUNG-WONG,2025-11-07 06:00:00+00:00,2025-11-08 06:00:00+00:00,24,13.123529411764704,130.33921568627449,191.5241090731149,473071.9297776635,69.02953273756236,R_10_31
FUNG-WONG,2025-11-06 06:00:00+00:00,2025-11-08 06:00:00+00:00,48,13.693877551020408,131.3734693877551,233.26318649546403,555495.463251449,69.55798544431805,R_10_31
KALMAEGI,2025-11-07 06:00:00+00:00,2025-11-08 06:00:00+00:00,24,17.142105263157895,100.85789473684208,210.6313187030429,418877.32796104206,65.83457463769139,R_10_28
KALMAEGI,2025-11-06 06:00:00+00:00,2025-11-08 06:00:00+00:00,48,16.906060606060606,100.8939393939394,203.57260388602413,533421.6558374567,66.66588226633415,R_10_28
KALMAEGI,2025-11-05 06:00:00+00:00,2025-11-08 06:00:00+00:00,72,16.737209302325585,101.96511627906976,283.9446216938993,1164123.669892219,69.45635109637458,R_10_28
KALMAEGI,2025-11-04 06:00:00+00:00,2025-11-08 06:00:00+00:00,96,16.295833333333334,102.68541666666664,364.766823687373,1882049.9635246429,71.27235605324547,R_10_28
FUNG-WONG,2025-11-08 06:00:00+00:00,2025-11-08 12:00:00+00:00,6,12.892156862745098,128.1705882352941,149.5312071618065,284994.922094514,67.45861379723881,R_10_30
FUNG-WONG,2025-11-08 00:00:00+00:00,2025-11-08 12:00:00+00:00,12,13.16470588235294,128.41372549019607,136.3124140830135,306916.0806336983,67.5673199762177,R_10_30
FUNG-WONG,2025-11-07 12:00:00+00:00,2025-11-08 12:00:00+00:00,24,13.424,128.516,149.57195680398638,371401.9694245182,68.07077233691791,R_10_30
FUNG-WONG,2025-11-06 12:00:00+00:00,2025-11-08 12:00:00+00:00,48,13.79607843137255,128.81960784313725,243.22916838905164,662078.1930159108,69.83382180923051,R_10_30
KALMAEGI,2025-11-06 12:00:00+00:00,2025-11-08 12:00:00+00:00,48,16.759259259259263,100.11111111111111,240.3400661292237,434451.3051640705,65.97316570699043,R_10_28
KALMAEGI,2025-11-05 12:00:00+00:00,2025-11-08 12:00:00+00:00,72,17.08055555555556,100.38055555555552,259.04116832150027,470130.07190833864,66.16015101638818,R_10_28
KALMAEGI,2025-11-04 12:00:00+00:00,2025-11-08 12:00:00+00:00,96,17.19565217391305,101.25,329.5969552659351,989239.9428514094,68.7790836910404,R_10_28
FUNG-WONG,2025-11-08 12:00:00+00:00,2025-11-08 18:00:00+00:00,6,13.354901960784312,126.5137254901961,117.11436152440548,316089.528586147,67.41947860368633,R_10_30
FUNG-WONG,2025-11-08 06:00:00+00:00,2025-11-08 18:00:00+00:00,12,13.204,126.432,141.839966892878,416097.529619446,68.35526796116712,R_10_30
FUNG-WONG,2025-11-07 18:00:00+00:00,2025-11-08 18:00:00+00:00,24,13.798039215686275,126.54901960784314,168.39772593736348,532287.0239653507,68.92901842384977,R_10_30
FUNG-WONG,2025-11-06 18:00:00+00:00,2025-11-08 18:00:00+00:00,48,14.03921568627451,127.30588235294118,248.34666204415825,808679.0533179081,70.27527079012144,R_10_30
FUNG-WONG,2025-11-05 18:00:00+00:00,2025-11-08 18:00:00+00:00,72,14.312,128.304,317.86446802246854,912063.2576464555,70.75343601242906,R_10_30
KALMAEGI,2025-11-06 18:00:00+00:00,2025-11-08 18:00:00+00:00,48,16.875,98.93125,299.79971604359525,452102.6462489649,66.0325941453388,R_10_27
KALMAEGI,2025-11-05 18:00:00+00:00,2025-11-08 18:00:00+00:00,72,17.34,98.86,264.4499256399888,416643.1614926451,65.68741795163614,R_10_27
KALMAEGI,2025-11-04 18:00:00+00:00,2025-11-08 18:00:00+00:00,96,17.164516129032258,100.34516129032258,449.2224218503752,1284512.4643043098,69.68882092632069,R_10_28
FUNG-WONG,2025-11-08 18:00:00+00:00,2025-11-09 00:00:00+00:00,6,14.009803921568626,124.83725490196078,110.78973785019468,253281.83458908947,66.36673371820281,R_10_30
FUNG-WONG,2025-11-08 12:00:00+00:00,2025-11-09 00:00:00+00:00,12,13.933333333333332,125.02549019607842,103.39050653369726,253281.83458908947,66.36673371820281,R_10_30
FUNG-WONG,2025-11-08 00:00:00+00:00,2025-11-09 00:00:00+00:00,24,14.054901960784314,124.84117647058822,184.9754383483561,573377.6768417117,68.85912595684238,R_10_30
FUNG-WONG,2025-11-07 00:00:00+00:00,2025-11-09 00:00:00+00:00,48,14.801960784313724,125.34313725490196,194.37068572403896,634012.1909795753,69.02112173567932,R_10_30
FUNG-WONG,2025-11-06 00:00:00+00:00,2025-11-09 00:00:00+00:00,72,14.697872340425532,126.65531914893616,304.4125566153097,979102.8332663294,70.6826147798423,R_10_30
KALMAEGI,2025-11-07 00:00:00+00:00,2025-11-09 00:00:00+00:00,48,17.66,98.37,403.65109498304406,518096.0066588237,66.33808376960751,R_10_27
KALMAEGI,2025-11-06 00:00:00+00:00,2025-11-09 00:00:00+00:00,72,18.02857142857143,99.25714285714284,349.39683204227714,489940.97719931416,66.16596994924568,R_10_27
KALMAEGI,2025-11-05 00:00:00+00:00,2025-11-09 00:00:00+00:00,96,17.725,98.8607142857143,358.2219903744716,499770.9237553388,66.26613182163256,R_10_27
FUNG-WONG,2025-11-09 00:00:00+00:00,2025-11-09 06:00:00+00:00,6,14.75686274509804,123.38039215686274,83.27682491143499,250359.37842864176,65.86967063728864,R_10_30
FUNG-WONG,2025-11-08 18:00:00+00:00,2025-11-09 06:00:00+00:00,12,14.709803921568628,123.34313725490198,109.7153589912523,250359.37842864176,65.86967063728864,R_10_30
FUNG-WONG,2025-11-08 06:00:00+00:00,2025-11-09 06:00:00+00:00,24,14.590196078431372,123.44117647058825,161.8470575575299,486107.0181692693,67.90299702578079,R_10_30
FUNG-WONG,2025-11-07 06:00:00+00:00,2025-11-09 06:00:00+00:00,48,15.433333333333334,123.56274509803922,223.06912405302327,777113.8124125707,69.03885036274927,R_10_30
FUNG-WONG,2025-11-06 06:00:00+00:00,2025-11-09 06:00:00+00:00,72,15.7265306122449,124.74693877551022,246.17983903748257,650696.6371786875,68.60399288979848,R_10_30
KALMAEGI,2025-11-07 06:00:00+00:00,2025-11-09 06:00:00+00:00,48,17.357142857142858,98.25714285714284,247.83946258294424,344205.9916168148,65.04687768408759,R_10_27
KALMAEGI,2025-11-06 06:00:00+00:00,2025-11-09 06:00:00+00:00,72,17.93846153846154,98.17692307692307,307.3655594180738,421537.1308865172,65.66578489713929,R_10_27
KALMAEGI,2025-11-05 06:00:00+00:00,2025-11-09 06:00:00+00:00,96,18.183333333333337,98.9,337.9300434096751,462857.681624526,65.96031024287329,R_10_27
FUNG-WONG,2025-11-09 06:00:00+00:00,2025-11-09 12:00:00+00:00,6,15.801960784313724,122.0901960784314,91.1334168861406,296165.63182310347,65.64781496268732,R_10_30
FUNG-WONG,2025-11-09 00:00:00+00:00,2025-11-09 12:00:00+00:00,12,15.668627450980392,122.01372549019604,100.01363526452757,306176.433849378,65.76833263302375,R_10_30
FUNG-WONG,2025-11-08 12:00:00+00:00,2025-11-09 12:00:00+00:00,24,15.607843137254902,122.07647058823528,145.9513774276566,552467.3151044764,67.61036340056616,R_10_30
FUNG-WONG,2025-11-07 12:00:00+00:00,2025-11-09 12:00:00+00:00,48,15.894,121.884,209.5166795384716,710040.1836332864,68.28149276271017,R_10_30
FUNG-WONG,2025-11-06 12:00:00+00:00,2025-11-09 12:00:00+00:00,72,16.04901960784314,122.6313725490196,274.8485370312761,937917.8990734444,69.26991403148338,R_10_30
KALMAEGI,2025-11-06 12:00:00+00:00,2025-11-09 12:00:00+00:00,72,17.65,96.8,358.2546276555655,361198.31295315817,65.11103610312867,R_10_27
KALMAEGI,2025-11-05 12:00:00+00:00,2025-11-09 12:00:00+00:00,96,17.612499999999997,97.5375,441.33275372258663,501157.6387116831,66.22508689502446,R_10_27
FUNG-WONG,2025-11-09 12:00:00+00:00,2025-11-09 18:00:00+00:00,6,16.55882352941176,120.03725490196078,78.72565819575182,327876.4265393497,65.24691431554591,R_10_30
FUNG-WONG,2025-11-09 06:00:00+00:00,2025-11-09 18:00:00+00:00,12,16.545098039215684,120.1686274509804,125.30071751489749,882163.9589167163,68.34010412450206,R_10_30
FUNG-WONG,2025-11-08 18:00:00+00:00,2025-11-09 18:00:00+00:00,24,16.278431372549022,120.21764705882352,183.7493215240185,1059342.5254668817,69.00040553233444,R_10_30
FUNG-WONG,2025-11-07 18:00:00+00:00,2025-11-09 18:00:00+00:00,48,16.164705882352937,120.06078431372548,223.74998925944217,1461634.4951114738,69.88829479422951,R_10_30
FUNG-WONG,2025-11-06 18:00:00+00:00,2025-11-09 18:00:00+00:00,72,16.337254901960787,121.32352941176472,340.14152882285094,2070983.7113154489,71.20872727062458,R_10_30
FUNG-WONG,2025-11-05 18:00:00+00:00,2025-11-09 18:00:00+00:00,96,16.770000000000003,122.482,390.6662912510002,2072556.335172702,71.39894539101486,R_10_30
KALMAEGI,2025-11-06 18:00:00+00:00,2025-11-09 18:00:00+00:00,72,17.560000000000002,96.36,445.4860418734661,397415.1125210092,65.37618761691519,R_10_27
KALMAEGI,2025-11-05 18:00:00+00:00,2025-11-09 18:00:00+00:00,96,18.23888888888889,95.83333333333331,496.49610714483305,386326.4631383065,65.22871124592706,R_10_27
FUNG-WONG,2025-11-09 18:00:00+00:00,2025-11-10 00:00:00+00:00,6,16.901960784313722,119.33725490196078,87.01788856881427,731656.0851874172,67.67917966756076,R_10_29
FUNG-WONG,2025-11-09 12:00:00+00:00,2025-11-10 00:00:00+00:00,12,16.625490196078434,119.15882352941178,75.83371004124146,506256.48379330063,66.5260706901852,R_10_29
FUNG-WONG,2025-11-09 00:00:00+00:00,2025-11-10 00:00:00+00:00,24,16.849019607843132,119.1529411764706,113.53519275714557,995626.4498043492,68.60458393053877,R_10_29
FUNG-WONG,2025-11-08 00:00:00+00:00,2025-11-10 00:00:00+00:00,48,16.52,119.15800000000002,196.01197162090924,1673183.792999791,70.13535542731529,R_10_29
FUNG-WONG,2025-11-07 00:00:00+00:00,2025-11-10 00:00:00+00:00,72,16.72,119.728,244.27107594666592,1881869.988170948,70.50979029595558,R_10_29
FUNG-WONG,2025-11-06 00:00:00+00:00,2025-11-10 00:00:00+00:00,96,16.980851063829785,121.31063829787236,343.2520737525452,2262044.0836242526,71.28822699833117,R_10_30
KALMAEGI,2025-11-07 00:00:00+00:00,2025-11-10 00:00:00+00:00,72,16.2,93.5,25.0,0.0,0.0,R_10_27
KALMAEGI,2025-11-06 00:00:00+00:00,2025-11-10 00:00:00+00:00,96,18.91111111111111,96.8,407.92564697874167,351647.0716638894,64.85337054789149,R_10_27
FUNG-WONG,2025-11-10 00:00:00+00:00,2025-11-10 06:00:00+00:00,6,17.40196078431373,119.05490196078432,83.87887399932191,502544.5561135896,66.09814538834291,R_10_29
FUNG-WONG,2025-11-09 18:00:00+00:00,2025-11-10 06:00:00+00:00,12,17.482352941176472,118.82549019607843,82.62299746275033,708862.262881669,67.0473261559868,R_10_29
FUNG-WONG,2025-11-09 06:00:00+00:00,2025-11-10 06:00:00+00:00,24,17.205882352941178,118.66862745098038,123.49859189306608,1109963.9227962906,68.6689478033804,R_10_29
FUNG-WONG,2025-11-08 06:00:00+00:00,2025-11-10 06:00:00+00:00,48,16.941176470588232,118.54705882352938,179.05805111533456,1653604.9562106854,69.99705454545708,R_10_29
FUNG-WONG,2025-11-07 06:00:00+00:00,2025-11-10 06:00:00+00:00,72,16.931372549019606,119.01960784313724,289.4296463275138,2385624.2282173317,70.95840602775364,R_10_29
FUNG-WONG,2025-11-06 06:00:00+00:00,2025-11-10 06:00:00+00:00,96,17.548979591836734,120.0591836734694,328.8848920670666,3150443.5051020677,71.69985284138417,R_10_30
KALMAEGI,2025-11-07 06:00:00+00:00,2025-11-10 06:00:00+00:00,72,20.65,98.45,322.2471555871476,57946.361953901825,58.01138589663053,R_11_27
KALMAEGI,2025-11-06 06:00:00+00:00,2025-11-10 06:00:00+00:00,96,19.700000000000003,98.15,234.10735797000035,51741.09644895801,57.79406934634633,R_10_27
FUNG-WONG,2025-11-10 06:00:00+00:00,2025-11-10 12:00:00+00:00,6,18.1156862745098,118.72941176470589,102.1096020079622,740109.675476172,66.82581557815396,R_10_29
FUNG-WONG,2025-11-10 00:00:00+00:00,2025-11-10 12:00:00+00:00,12,18.12941176470588,118.54705882352944,95.927798369174,622946.4977945565,66.15822689072614,R_10_29
FUNG-WONG,2025-11-09 12:00:00+00:00,2025-11-10 12:00:00+00:00,24,17.754901960784313,118.17254901960784,108.63991799486936,617596.5399626323,66.57066977975356,R_10_29
FUNG-WONG,2025-11-08 12:00:00+00:00,2025-11-10 12:00:00+00:00,48,17.563999999999997,118.166,179.82465714293713,1742633.335708306,69.79543335951675,R_10_29
FUNG-WONG,2025-11-07 12:00:00+00:00,2025-11-10 12:00:00+00:00,72,17.567999999999998,118.30400000000002,237.88485008887483,2617956.35514637,70.95965175796329,R_10_29
FUNG-WONG,2025-11-06 12:00:00+00:00,2025-11-10 12:00:00+00:00,96,17.66078431372549,118.77450980392156,331.0318228962422,3387762.713907824,71.57533668719228,R_10_29
KALMAEGI,2025-11-06 12:00:00+00:00,2025-11-10 12:00:00+00:00,96,17.55,92.35,140.9493263890825,3375.311155308552,50.1311893937489,R_10_27
FUNG-WONG,2025-11-10 12:00:00+00:00,2025-11-10 18:00:00+00:00,6,18.452941176470592,118.6254901960784,80.71194761584434,459139.4133185915,65.08884303186747,R_10_29
FUNG-WONG,2025-11-10 06:00:00+00:00,2025-11-10 18:00:00+00:00,12,18.67254901960785,118.50196078431374,100.80175781643032,821286.435780421,66.66782996193027,R_10_29
FUNG-WONG,2025-11-09 18:00:00+00:00,2025-11-10 18:00:00+00:00,24,18.72941176470588,118.20000000000002,104.26029482791635,1029238.4953480262,67.35690189256522,R_10_29
FUNG-WONG,2025-11-08 18:00:00+00:00,2025-11-10 18:00:00+00:00,48,18.198039215686276,117.40196078431372,186.80704842907943,1594881.8735131144,68.9760226317148,R_10_29
FUNG-WONG,2025-11-07 18:00:00+00:00,2025-11-10 18:00:00+00:00,72,17.772000000000002,117.542,267.57407820076867,2492937.699995372,70.66832021580687,R_10_29
FUNG-WONG,2025-11-06 18:00:00+00:00,2025-11-10 18:00:00+00:00,96,17.76078431372549,118.43921568627452,431.67261412862433,4241592.645936274,72.00470522502407,R_10_29
KALMAEGI,2025-11-06 18:00:00+00:00,2025-11-10 18:00:00+00:00,96,16.950000000000003,94.1,63.91822432559567,5405.265504943831,52.31940312350017,R_10_27
FUNG-WONG,2025-11-10 18:00:00+00:00,2025-11-11 00:00:00+00:00,6,19.256862745098044,118.32745098039216,93.16813284977783,711770.3255729608,65.95925688277798,R_10_29
FUNG-WONG,2025-11-10 12:00:00+00:00,2025-11-11 00:00:00+00:00,12,19.229411764705883,118.4,84.79977695051292,552149.3403754506,65.09087172241684,R_10_29
FUNG-WONG,2025-11-10 00:00:00+00:00,2025-11-11 00:00:00+00:00,24,19.39607843137255,118.14705882352943,98.01713405531432,711770.3255729608,65.95925688277798,R_10_29
FUNG-WONG,2025-11-09 00:00:00+00:00,2025-11-11 00:00:00+00:00,48,19.007843137254905,117.7392156862745,172.2277546991178,1696444.227196392,68.65776975991764,R_10_29
FUNG-WONG,2025-11-08 00:00:00+00:00,2025-11-11 00:00:00+00:00,72,18.61,117.268,241.76930627618725,2291126.492863192,69.87671096721846,R_10_29
FUNG-WONG,2025-11-07 00:00:00+00:00,2025-11-11 00:00:00+00:00,96,18.686274509803923,118.29803921568627,301.3948571603885,3538468.6100462186,71.1868576096696,R_10_29
KALMAEGI,2025-11-07 00:00:00+00:00,2025-11-11 00:00:00+00:00,96,15.3,95.4,25.0,0.0,0.0,R_10_27
FUNG-WONG,2025-11-11 00:00:00+00:00,2025-11-11 06:00:00+00:00,6,20.037254901960782,118.4627450980392,67.80249138246151,458923.3543027152,64.01163078375022,R_11_29
FUNG-WONG,2025-11-10 18:00:00+00:00,2025-11-11 06:00:00+00:00,12,19.788235294117644,118.42941176470588,104.17905015789178,820651.0496112003,65.83621445698198,R_10_29
FUNG-WONG,2025-11-10 06:00:00+00:00,2025-11-11 06:00:00+00:00,24,20.10196078431372,118.7686274509804,155.10326417380702,1546836.568329708,67.67233486606987,R_11_29
FUNG-WONG,2025-11-09 06:00:00+00:00,2025-11-11 06:00:00+00:00,48,19.774509803921568,117.7843137254902,170.12181123889528,1753539.8352690977,68.25579382089147,R_10_29
FUNG-WONG,2025-11-08 06:00:00+00:00,2025-11-11 06:00:00+00:00,72,19.007843137254905,117.2294117647059,239.7348682357116,2265633.2958050277,69.71051781347303,R_10_29
FUNG-WONG,2025-11-07 06:00:00+00:00,2025-11-11 06:00:00+00:00,96,18.949019607843137,117.91960784313724,321.5411325220063,3751268.6743423566,71.27025856819354,R_10_29
FUNG-WONG,2025-11-11 06:00:00+00:00,2025-11-11 12:00:00+00:00,6,20.760784313725495,118.7549019607843,88.17447649467614,781409.4270333308,65.14043700833174,R_11_29
FUNG-WONG,2025-11-11 00:00:00+00:00,2025-11-11 12:00:00+00:00,12,20.594117647058827,118.76666666666668,97.714257507702,781409.4270333308,65.14043700833174,R_11_29
FUNG-WONG,2025-11-10 12:00:00+00:00,2025-11-11 12:00:00+00:00,24,20.370588235294115,118.67843137254904,122.0968566751301,1185775.4771150255,66.61830566969778,R_11_29
FUNG-WONG,2025-11-09 12:00:00+00:00,2025-11-11 12:00:00+00:00,48,20.32352941176471,117.83921568627451,174.4215020124892,1624000.044764808,67.58690661311995,R_11_29
FUNG-WONG,2025-11-08 12:00:00+00:00,2025-11-11 12:00:00+00:00,72,19.91,117.396,218.21081537581983,2042722.2017091145,68.78529692254017,R_10_29
FUNG-WONG,2025-11-07 12:00:00+00:00,2025-11-11 12:00:00+00:00,96,19.856,117.374,353.22651383127226,4115610.0166762504,71.00196929262933,R_10_29
FUNG-WONG,2025-11-11 12:00:00+00:00,2025-11-11 18:00:00+00:00,6,21.141176470588235,118.87647058823528,71.66514736756466,434601.5212669822,63.069334837932075,R_11_29
FUNG-WONG,2025-11-11 06:00:00+00:00,2025-11-11 18:00:00+00:00,12,21.011764705882353,118.70196078431373,110.79527151216855,1291445.2892355244,66.43485675453334,R_11_29
FUNG-WONG,2025-11-10 18:00:00+00:00,2025-11-11 18:00:00+00:00,24,20.84901960784314,118.7843137254902,121.34050240517736,1291445.2892355244,66.43485675453334,R_11_29
FUNG-WONG,2025-11-09 18:00:00+00:00,2025-11-11 18:00:00+00:00,48,21.44117647058824,118.7156862745098,196.48054261992252,1885087.2255882665,67.48117489519613,R_11_29
FUNG-WONG,2025-11-08 18:00:00+00:00,2025-11-11 18:00:00+00:00,72,20.572549019607848,116.9058823529412,252.4986904707173,2075508.7458415583,68.44455108598018,R_11_29
FUNG-WONG,2025-11-07 18:00:00+00:00,2025-11-11 18:00:00+00:00,96,20.005882352941175,116.8921568627451,322.5754471314998,3277254.8904634817,70.17447353666103,R_11_29
FUNG-WONG,2025-11-11 18:00:00+00:00,2025-11-12 00:00:00+00:00,6,21.50588235294117,119.18235294117648,87.52144843942858,614357.1601891071,63.76901645612335,R_11_29
FUNG-WONG,2025-11-11 12:00:00+00:00,2025-11-12 00:00:00+00:00,12,21.478431372549014,119.11176470588236,79.44562170840823,614357.1601891071,63.76901645612335,R_11_29
FUNG-WONG,2025-11-11 00:00:00+00:00,2025-11-12 00:00:00+00:00,24,21.45098039215686,118.97450980392156,114.94432255549216,1060161.1867657534,65.5399348855714,R_11_29
FUNG-WONG,2025-11-10 00:00:00+00:00,2025-11-12 00:00:00+00:00,48,21.82941176470588,118.73529411764706,211.07110708376655,2105919.690441352,67.74415842730603,R_11_29
FUNG-WONG,2025-11-09 00:00:00+00:00,2025-11-12 00:00:00+00:00,72,21.85098039215686,118.19411764705882,257.27699087534154,2076472.1930210348,67.7063722482117,R_11_29
FUNG-WONG,2025-11-08 00:00:00+00:00,2025-11-12 00:00:00+00:00,96,21.248,117.182,341.62936086034176,3102304.0739232493,69.47182375343064,R_11_29
FUNG-WONG,2025-11-12 00:00:00+00:00,2025-11-12 06:00:00+00:00,6,21.65882352941176,119.73725490196075,65.42411957553054,521383.96214178705,63.10254802290195,R_11_29
FUNG-WONG,2025-11-11 18:00:00+00:00,2025-11-12 06:00:00+00:00,12,21.997959183673473,119.6795918367347,101.66524930049528,623298.7277893018,63.572887973510795,R_11_29
FUNG-WONG,2025-11-11 06:00:00+00:00,2025-11-12 06:00:00+00:00,24,22.024,119.514,179.56871527531524,1444340.2330303993,66.34783942071452,R_11_29
FUNG-WONG,2025-11-10 06:00:00+00:00,2025-11-12 06:00:00+00:00,48,23.12448979591837,120.10408163265303,279.9196616347406,1587719.4562898602,66.21184063834318,R_11_30
FUNG-WONG,2025-11-09 06:00:00+00:00,2025-11-12 06:00:00+00:00,72,22.694117647058825,118.46862745098038,232.95472871555395,1543600.7021920225,66.48573774556944,R_11_29
FUNG-WONG,2025-11-08 06:00:00+00:00,2025-11-12 06:00:00+00:00,96,21.823529411764707,117.14705882352943,323.7347833017845,2567003.352277736,68.61242618158153,R_11_29
FUNG-WONG,2025-11-12 06:00:00+00:00,2025-11-12 12:00:00+00:00,6,21.988235294117647,120.77843137254902,85.89813990053463,358811.5732578974,61.9058050836532,R_11_30
FUNG-WONG,2025-11-12 00:00:00+00:00,2025-11-12 12:00:00+00:00,12,21.989795918367346,120.8591836734694,92.27561112125215,231833.92120050633,60.38527470051529,R_11_30
